track_name,artist_name,valence,energy,danceability,tempo
Levitating,Coldplay,0.5869956775265525,0.5350875150783386,0.3169112068801977,128.40739755392084
Dance Monkey,Harry Styles,0.34202503937055995,0.3704264441238087,0.8403736850283507,119.60546761987825
About Damn Time (Acoustic),Beyoncé,0.6160176800041292,0.3877925321202333,0.761774473810169,130.23427729758265
Peaches (Radio Edit),Arctic Monkeys,0.762752172593625,0.6931502386721872,0.5560643019704706,130.88516059346517
Kiss Me More,Billie Eilish,0.14278447746264325,0.482558997787808,0.685819399649299,98.11217225167175
Dance Monkey (Acoustic),Shakira,0.7873405145385896,0.7566081227252601,0.7886352404084316,167.16377097143527
Sunflower (Remix),Arctic Monkeys,0.5507732547903074,0.802884380102134,0.4009849293903155,121.35286238854485
Love Yourself,Harry Styles,0.01218211615648468,0.899093993246985,0.5837824010683775,121.75288710141663
Peaches (Live),Bruno Mars,0.29907951642931213,0.4359162336246571,0.6916133682034253,84.85763318418137
Levitating,J Balvin,0.6767762286841988,0.43824236880183215,0.4354062359124845,122.57071152293425
About Damn Time (Remix),Kendrick Lamar,0.7015232243237196,0.4873903901027734,0.7652771698785162,123.43621002637151
Peaches,Lady Gaga,0.7904439069287823,0.6414638525387855,0.7800721224470545,97.00397012258395
About Damn Time (Live),Billie Eilish,0.38277231333561734,0.2653327368804335,0.7386417395384259,99.20874389887163
Stay (Acoustic),Adele,0.8740611325761176,0.8770962998939631,0.6089743245026449,102.01409659401692
Heat Waves (Radio Edit),Taylor Swift,0.8807523436558204,0.40769629715006844,0.8408347258019948,114.09808821744767
Calm Down,Arctic Monkeys,0.7275024017557264,0.2856464712902685,0.6336605686332645,124.26598356868989
As It Was,Katy Perry,0.7794320609846237,0.18314917971324962,0.4387138536510725,115.54034896794192
Save Your Tears,J Balvin,0.17400665468464363,0.7344034463023829,0.918000636071719,126.05506117402155
Photograph,Rihanna,0.7661410591046426,0.3085707314870931,0.7163403511229077,133.5055040033282
As It Was (Remix),Bad Bunny,0.49419278359450064,0.40852669996111024,0.820917394875701,130.85776082663662
Lucid Dreams,Katy Perry,0.5169311139087996,0.7570457549841987,0.8115993793716235,127.28202877623174
Thinking Out Loud,Lady Gaga,0.5432587987666686,0.48668650706246974,0.6375652943248489,125.71373847135109
Levitating,Taylor Swift,0.15857220307535005,0.5473054520449112,0.6659139179351738,125.78381248298629
Water,Lady Gaga,0.27776148091090486,0.6697151922215313,0.921363134438833,117.06472823256716
Drivers License (Acoustic),Dua Lipa,0.8473709349070658,0.9082408806869205,0.5656633998626053,106.80335844146921
Someone You Loved (Radio Edit),Bad Bunny,0.14042138897511444,0.5499426516265582,0.5979279511744816,118.136672855041
Greedy (Radio Edit),Queen,0.7565880738577405,0.49607128004503864,0.27211057159293667,133.0630574248529
Industry Baby,Rosalía,0.6805478527661912,0.2856707765501485,0.7144886370521797,132.94968655695885
Creepin',Katy Perry,0.3166533902498567,0.5592643751501148,0.922542014444289,130.15739447119446
Paint The Town Red (Live),Kendrick Lamar,0.645159909628563,0.16676894127796266,0.8131045997125446,110.49599262455307
Shape of You,Queen,0.3400524842852981,0.6906847993728414,0.646990747269585,115.67076423636114
Dance Monkey,Ed Sheeran,0.32446053469021346,0.42723060656954,0.7031525516854725,115.7471195159154
Kill Bill,David Guetta,0.5256483819345612,0.5075906765030211,0.7218809940972052,107.85876871958071
Senorita,Rihanna,0.4454891024253402,0.5654760628085452,0.6345609223676963,137.87894396669017
Kill Bill,Beyoncé,0.4954935373151875,0.8181176927726534,0.5878384519752059,83.18813709182183
Rockstar,Adele,0.6544557292422376,0.8225507190812298,0.5958541709019278,160.44015548112142
Love Yourself,Queen,0.5352724338346324,0.7839348091991439,0.6280293396081834,161.47767903216146
About Damn Time (Live),Bruno Mars,0.4488723813954243,0.8587973208073463,0.5593406833127126,121.00014551394345
Calm Down,Beyoncé,0.47263965858778967,0.47979672570167947,0.9007347352016012,128.1040282455345
Water (Remix),Bruno Mars,0.0911592559929393,0.23942482268552356,0.8165827605335377,136.98325553368193
Closer,Katy Perry,0.71609414335568,0.606400984519344,0.5313333546180098,104.84125649355916
Save Your Tears (Radio Edit),Calvin Harris,0.6638602914377567,0.788811641313715,0.25026611297581614,131.35205289678265
Industry Baby,The Weeknd,0.6636810236531057,0.30549201687090816,0.7727943162506172,146.38118637489072
Photograph (Live),Ariana Grande,0.34563062515999937,0.7242407795165493,0.6345912667315978,83.94564566757151
Calm Down,Kendrick Lamar,0.5530707266827435,0.08356375834419909,0.7395339603220346,91.18656764449247
Creepin',Shakira,0.860592052321682,0.7861579775867769,0.7512635251912237,135.0039580330099
Die For You (Remix),Lady Gaga,0.5236702293857477,0.8832545873712762,0.7225532031731018,114.59837402554338
Perfect (Acoustic),Dua Lipa,0.6000147583121993,0.18150361416758826,0.7126697331510793,112.26756919722716
Kiss Me More,Arctic Monkeys,0.6978801866332485,0.6929179737165421,0.7043903652546374,113.45660074301641
Photograph (Live),Drake,0.6863538971409909,0.7235015592119861,0.6000359086340281,97.46056705159906
Peaches,The Weeknd,0.4841387874069828,0.5386977628643084,0.7258132953956656,111.79603748985436
Sunflower,Queen,0.7361391532388697,0.5716096710559332,0.5334786951260176,93.59290477136038
God's Plan (Live),Shakira,0.6167736955906653,0.4160433879648318,0.6824677883538071,146.1744470437703
Bad Guy,David Guetta,0.7819615845370552,0.22270149077858414,0.8332668721403096,122.66526443428013
Thinking Out Loud (Radio Edit),Arctic Monkeys,0.66731584027679,0.6773016023847024,0.6880149646971913,122.13105514591244
Die For You,Bad Bunny,0.19122732962604103,0.601422649895329,0.7053171560974816,133.3328596362596
Anti-Hero,Arctic Monkeys,0.7282499919432586,0.5921187796165975,0.9572468488461188,175.8042590326122
Closer (Radio Edit),Ed Sheeran,0.6578530370582715,0.7204317985918176,0.6386333910888178,98.95017050607687
Water,Dua Lipa,0.1369667568392068,0.1994566833889936,0.7686069536902352,83.15558096596537
Calm Down,Arctic Monkeys,0.26447578672074534,0.9373265269237943,0.6152130136494878,119.38626828639286
Greedy (Live),Kendrick Lamar,0.2199525347660506,0.9286450370086169,0.4796872044018477,83.46543520200713
About Damn Time (Live),The Weeknd,0.5307176820361239,0.2629952146532209,0.4351335570891438,113.22675381611425
Levitating,Harry Styles,0.37019295768674687,0.4332754285269571,0.8818310247439091,137.48976603384875
Strangers (Live),Bad Bunny,0.2988585029798507,0.9436793400451141,0.9282751948935751,150.55985110990488
Photograph (Radio Edit),Eminem,0.3358917625840005,0.6709653967906928,0.6105232528151634,88.68472840555518
Peaches (Acoustic),Post Malone,0.7192083975921796,0.7892588172645107,0.8785589457681804,101.13454301530996
Creepin',Taylor Swift,0.2758423428372548,0.5670021723637673,0.7063197519801294,127.2691866226724
Montero,Calvin Harris,0.32431727069097194,0.5231871619814593,0.6064048873737216,135.0792327201251
Love Yourself (Radio Edit),Arctic Monkeys,0.6849957472620095,0.6039954736061798,0.8764378842032742,136.21610389598177
Photograph,Bruno Mars,0.730165082321858,0.3853530638511298,0.86340294773637,149.50232201686134
Believer (Live),Post Malone,0.7404284103545745,0.5155404631958175,0.6835659296764106,134.57197208868513
Love Yourself,Kendrick Lamar,0.875308884525767,0.7898135492283433,0.6018281383587986,117.6025301746449
Blinding Lights,Anitta,0.1611383121281269,0.3167257211378657,0.36444588056739063,141.2396649791329
Kill Bill,Harry Styles,0.6007059597423439,0.5653444514028882,0.7931125642667305,121.39615041270191
About Damn Time,Ed Sheeran,0.09562988778810923,0.5353806376701118,0.7363117359921162,125.49436156526095
Peaches,Harry Styles,0.5117727448069618,0.8477405612987757,0.9451388064900897,110.11553368295692
Strangers (Acoustic),Adele,0.7940987579895371,0.27445007869318333,0.9098122832808827,123.13510586924588
Drivers License (Acoustic),Rosalía,0.2063903793265784,0.901732252436385,0.9190617425713737,87.40743071457455
Sunflower,Coldplay,0.7592943876179842,0.7663700728635618,0.6385649033027081,140.69458465491348
Montero (Remix),Harry Styles,0.8867600556140187,0.6981069198170897,0.4769193040676661,99.81752636625453
Love Yourself (Live),Shakira,0.2155051075218395,0.9118245434722729,0.6352859000185661,102.23879215678113
Kill Bill (Acoustic),Rihanna,0.5525171188289063,0.2862254115374175,0.6347053166255278,73.46920465006383
Die For You (Remix),Eminem,0.5357774846862795,0.44305152290141364,0.8975567609500461,103.54996398432543
Greedy (Live),Adele,0.9510238505371936,0.9738621912635304,0.7976772270106036,100.831702482271
Lucid Dreams (Live),Rihanna,0.4224392926547972,0.5881903648366332,0.2564771762258538,124.34563942278376
Flowers (Radio Edit),Shakira,0.11236571727182484,0.7026053990122504,0.5882991292126329,94.10928096475364
Thinking Out Loud (Acoustic),Arctic Monkeys,0.6911958975301676,0.6603420987901935,0.9206478697313758,111.11880878621088
Flowers (Radio Edit),Maroon 5,0.8503797542781951,0.7052370088289133,0.6992604129588244,106.39825091339911
Love Yourself (Remix),Queen,0.8744359296990228,0.5790401280285874,0.7872549151424447,84.79737269172932
Kill Bill (Acoustic),Beyoncé,0.325901937225574,0.5619981529769361,0.7008498583501707,124.76229471764434
Good 4 U,The Weeknd,0.3938992770226518,0.5718033006681721,0.4202964653871196,115.61520289249758
Water,Anitta,0.7526209126519162,0.346818932287693,0.7610482376233352,120.79873260849122
Photograph (Radio Edit),Queen,0.25406592318670146,0.7533490290354995,0.5572436081367119,136.6038530543919
Strangers,Harry Styles,0.5851586997764849,0.3563290296795901,0.7350875674242887,120.1506809301074
Sunflower,Katy Perry,0.4178240944971083,0.5353907817339331,0.7714499798831651,113.34070736665281
As It Was (Live),Rihanna,0.3039415317674277,0.535406072705247,0.8482178598836158,138.4523061214653
Watermelon Sugar,Ed Sheeran,0.46934551758644927,0.6166173743606835,0.6849053003762288,113.48622881021093
Perfect (Live),Anitta,0.20303192498157302,0.7294109333558475,0.8221815024806483,109.90809686695452
Cruel Summer,Bad Bunny,0.847261694400544,0.7454164051115093,0.834884085480064,133.39123457279945
Closer,Katy Perry,0.44798152526006,0.5014850039734801,0.6668566843371695,104.39954277815751
Industry Baby (Live),Lady Gaga,0.4245581316962108,0.34904592031997467,0.9430947708033834,143.34467406761527
Closer,Rosalía,0.1716395512144285,0.06019573038544057,0.6569932355794065,123.20798511438181
Love Yourself,Dua Lipa,0.4810946251024963,0.650399808074538,0.6748549396115677,151.37977330215182
Levitating,Kendrick Lamar,0.19596000876553815,0.4865217366691496,0.6635768366639909,118.80196448823712
Calm Down,Kendrick Lamar,0.1727214077077347,0.7875671300542041,0.6801710869966092,138.96521839596105
Peaches (Live),Bruno Mars,0.29845909290855444,0.6774354529703404,0.8576495460568134,87.2168563549914
Die For You (Remix),Bruno Mars,0.08966787322444288,0.4459215023209091,0.586300586393944,145.64187764217564
Calm Down,Rihanna,0.19204702909336108,0.4108627033943393,0.9047685900147154,133.78580946734857
Thinking Out Loud (Radio Edit),Arctic Monkeys,0.5450206588678724,0.43391193420557217,0.8955619861878511,107.09071651216347
Save Your Tears,J Balvin,0.41633575269093687,0.8879691124607989,0.5757428007792376,137.29858295253683
God's Plan (Remix),Kendrick Lamar,0.2530928319895319,0.8104907057704032,0.7088043625626983,94.65662223715661
God's Plan,Imagine Dragons,0.5786099886155672,0.4805122126511112,0.46524849633358495,110.05337137553033
Calm Down,Rihanna,0.6491036687134784,0.2943955705158607,0.7789967522703697,102.97821679193014
Die For You,Coldplay,0.6568682391155072,0.5690897284044151,0.7882212726601263,138.39992575467997
Greedy,Post Malone,0.7949908370501605,0.47191563225125954,0.652153154183494,144.96657924717334
Levitating,Post Malone,0.3703973094177572,0.7094841858599874,0.6027272396292993,111.020990063536
Paint The Town Red,Lady Gaga,0.5328209595534331,0.18566532499951854,0.8184371680172717,94.57161489311353
Perfect,Ariana Grande,0.5545687127141009,0.6181227079612001,0.6188776971273577,100.46251226242252
Havana (Live),Arctic Monkeys,0.34134089238263154,0.9211400105399015,0.712279286019707,121.84145247021715
Stay (Live),Eminem,0.7328497130246776,0.7980567559029419,0.8785970673523353,120.58563082101384
Good 4 U,Maroon 5,0.821533653616139,0.3896218113696576,0.7603423669415088,113.19819706204666
About Damn Time,Harry Styles,0.13513904308901872,0.5861561939352876,0.8782502037744697,103.40594385740751
One Dance,Maroon 5,0.6549861050002993,0.48517531588053814,0.8474229270168401,152.56849895262158
Flowers (Remix),Queen,0.8457435581616196,0.42577363717824923,0.6827009266150623,107.59998236027342
Flowers (Acoustic),The Weeknd,0.30771021466917825,0.4390291844662907,0.7205942345761875,103.34299362368267
Stay (Remix),Bruno Mars,0.5854120834885538,0.4875578848878201,0.5079929869269466,142.94654726810825
Photograph,Eminem,0.58668969724222,0.8706160759095307,0.8733870801717224,114.35025136268483
Kiss Me More (Live),Arctic Monkeys,0.40250827361387415,0.7471817138760054,0.5003048372712181,130.23836029064373
Kill Bill,J Balvin,0.5494577523487328,0.8033950079974843,0.9018317502489798,102.4966739045818
Love Yourself,Post Malone,0.6201977802744364,0.7331983128274026,0.7178860896661236,130.1216633302309
Drivers License,The Weeknd,0.9013656490452024,0.247465626899255,0.5704673475761292,134.70387883446827
Flowers,J Balvin,0.5860399734520977,0.5903387297860394,0.7658236128245408,97.67409195000566
As It Was (Remix),Bruno Mars,0.9181364913218792,0.6307698530833152,0.9099376287725132,109.31852425130364
Watermelon Sugar,Taylor Swift,0.3734571327135161,0.7118368361037101,0.7892189694143156,101.90330774468333
As It Was (Remix),Beyoncé,0.5351613701239639,0.9134778009760889,0.8502346459457959,109.43948200498716
Anti-Hero (Remix),Beyoncé,0.5555038682459114,0.4854135913357559,0.79828933546838,152.02158390252623
Strangers (Radio Edit),David Guetta,0.6793563096066337,0.512542038131998,0.6288844999210804,125.13787657363443
Peaches (Radio Edit),Rihanna,0.3470893527411337,0.5423930775841951,0.8124010583721596,158.96059976124693
Starboy (Acoustic),Shakira,0.8690683305989877,0.38511291376782564,0.6802876997068188,149.65550282304156
Kiss Me More (Radio Edit),Eminem,0.5804983847828957,0.4116774664762466,0.8416154417164177,142.61780272154706
Creepin',Taylor Swift,0.3751983558935849,0.32177707410929185,0.6406264814579034,149.08760988030198
Industry Baby,Calvin Harris,0.24002994449024342,0.3900578193399188,0.7485615868425888,143.1986008532781
Love Yourself,Calvin Harris,0.2584922748820684,0.21893779450291795,0.6472444024633819,154.09038131824096
Peaches,Imagine Dragons,0.2153771404975631,0.9634983046999566,0.7522436089603795,130.89321013654805
Greedy,Queen,0.216448709821212,0.6525147498810265,0.862452139203551,133.7264486142431
Thunder (Live),Eminem,0.7488456664681684,0.43974786973229907,0.7949071852589337,133.15858270333695
Stay,David Guetta,0.4021933053873908,0.7340256753669973,0.8285948875716022,111.21071200305292
Strangers (Remix),Katy Perry,0.5512158250532755,0.13850255431095,0.7340105700310388,136.9235806076132
Starboy (Remix),Eminem,0.44586379081545136,0.9824971390530677,0.5911693254862129,145.15607277511106
Closer (Live),Coldplay,0.6083747705993835,0.8054302901765338,0.9899430548699566,107.99175459820822
Greedy (Acoustic),The Weeknd,0.7713036201244151,0.5827857811721002,0.551187245540169,102.8551828507801
One Dance,Anitta,0.46685042591501724,0.8041151524437202,0.5632344009495387,108.97967374543025
Industry Baby (Acoustic),Imagine Dragons,0.5032035918166955,0.599040254422698,0.5346355188652799,147.13477709359918
Stay,Bad Bunny,0.4247805880313335,0.640034213424503,0.33644759084940284,115.25761230291346
Kill Bill (Remix),Adele,0.5004188142912853,0.5071462535061465,0.9541667573893177,97.91731628901249
Thinking Out Loud,Adele,0.6063611512470471,0.22831560495419242,0.8100473935387158,99.22930229763413
Heat Waves,Bad Bunny,0.6368473574032931,0.388296168856429,0.8784784760945227,101.92342110383049
Starboy,Dua Lipa,0.26634664489352083,0.6772911735820127,0.6682872509907437,105.74255425389968
Love Yourself,Imagine Dragons,0.2784778970552036,0.7559697828822218,0.9009708788505694,92.02099500696784
Photograph,David Guetta,0.7371423413888445,0.7388168734326078,0.8123014518343088,132.1122780941049
Starboy (Acoustic),Lady Gaga,0.5477962972455386,0.4075432911215471,0.5344947574462549,116.21329779156612
Bad Guy,Bad Bunny,0.44439128602176714,0.5901322131164733,0.7867408544335978,130.68902878816155
Someone You Loved,Post Malone,0.8969771057067669,0.10289142518513344,0.9766094659805961,74.05156047231772
